"","Date","remarks","Si","site.name"
"2717",2017-04-20,NA,7.15999999999999,"GGL_SW_0_ISCO"
"2718",2017-04-20,NA,8.53,"GGL_SW_0_ISCO"
"2719",2017-04-20,NA,8.94999999999999,"GGL_SW_0_ISCO"
"2720",2017-04-20,NA,8.73,"GGL_SW_0_ISCO"
"2721",2017-04-20,NA,8.10999999999999,"GGL_SW_0_ISCO"
"2722",2017-04-20,NA,7.18000000000001,"GGL_SW_0_ISCO"
"2723",2016-08-19,NA,6.88000000000001,"GGL_SW_0_ISCO"
"2724",2016-08-19,NA,6.81999999999999,"GGL_SW_0_ISCO"
"2725",2016-08-19,NA,7.04,"GGL_SW_0_ISCO"
"2726",2016-08-19,NA,6.9,"GGL_SW_0_ISCO"
"2727",2016-08-19,NA,7.00999999999999,"GGL_SW_0_ISCO"
"2728",2016-08-19,NA,6.80999999999999,"GGL_SW_0_ISCO"
"2729",2016-08-19,NA,7.08000000000001,"GGL_SW_0_ISCO"
"2730",2016-08-19,NA,6.98000000000001,"GGL_SW_0_ISCO"
"2731",2016-08-19,NA,7.19,"GGL_SW_0_ISCO"
"2732",2016-08-19,NA,6.79,"GGL_SW_0_ISCO"
"2733",2016-08-18,NA,5.41999999999999,"GGL_SW_0_ISCO"
"2734",2016-08-18,NA,6.21999999999999,"GGL_SW_0_ISCO"
"2735",2016-08-18,NA,6.56999999999999,"GGL_SW_0_ISCO"
"2736",2016-08-18,NA,6.65,"GGL_SW_0_ISCO"
"2737",2016-08-18,NA,6.66999999999999,"GGL_SW_0_ISCO"
"2738",2016-08-18,NA,7.25999999999999,"GGL_SW_0_ISCO"
"2739",2016-08-11,NA,7.83,"GGL_SW_0_ISCO"
"2740",2016-07-31,NA,7.69999999999999,"GGL_SW_0_ISCO"
"2741",2016-07-30,NA,7.74,"GGL_SW_0_ISCO"
"2742",2016-07-30,NA,7.99999999999999,"GGL_SW_0_ISCO"
"2743",2016-07-30,NA,7.84,"GGL_SW_0_ISCO"
"2744",2016-07-30,NA,7.75999999999999,"GGL_SW_0_ISCO"
"2745",2016-07-30,NA,7.83,"GGL_SW_0_ISCO"
"2746",2016-07-30,NA,7.79,"GGL_SW_0_ISCO"
"2747",2016-07-30,NA,7.95999999999999,"GGL_SW_0_ISCO"
"2748",2016-07-30,NA,7.88000000000001,"GGL_SW_0_ISCO"
"2749",2016-07-30,NA,7.84,"GGL_SW_0_ISCO"
"2750",2016-07-30,NA,7.79,"GGL_SW_0_ISCO"
"2751",2016-07-30,NA,7.92000000000001,"GGL_SW_0_ISCO"
"2752",2016-07-30,NA,7.69999999999999,"GGL_SW_0_ISCO"
"2753",2016-07-29,NA,7.75999999999999,"GGL_SW_0_ISCO"
"2754",2016-07-29,NA,7.72000000000001,"GGL_SW_0_ISCO"
"2755",2016-07-29,NA,7.87000000000001,"GGL_SW_0_ISCO"
"2756",2016-07-29,NA,7.58,"GGL_SW_0_ISCO"
"2757",2016-07-29,NA,7.72000000000001,"GGL_SW_0_ISCO"
"2758",2016-07-29,NA,7.94999999999999,"GGL_SW_0_ISCO"
"2759",2016-07-29,NA,7.95999999999999,"GGL_SW_0_ISCO"
"2760",2016-07-29,NA,7.42000000000001,"GGL_SW_0_ISCO"
"2761",2016-07-29,NA,7.84,"GGL_SW_0_ISCO"
"2762",2016-07-29,NA,7.84999999999999,"GGL_SW_0_ISCO"
"2763",2016-07-21,NA,7.80999999999999,"GGL_SW_0_ISCO"
"2764",2016-07-21,NA,7.90999999999999,"GGL_SW_0_ISCO"
"2765",2016-07-21,NA,7.78,"GGL_SW_0_ISCO"
"2766",2016-07-21,NA,7.49999999999999,"GGL_SW_0_ISCO"
"2767",2016-07-21,NA,7.67000000000001,"GGL_SW_0_ISCO"
"2768",2016-07-21,NA,7.68000000000001,"GGL_SW_0_ISCO"
"2769",2016-07-20,NA,7.04,"GGL_SW_0_ISCO"
"2770",2016-07-20,NA,7.28000000000001,"GGL_SW_0_ISCO"
"2771",2016-07-20,NA,7.43000000000001,"GGL_SW_0_ISCO"
"2772",2016-07-20,NA,7.6,"GGL_SW_0_ISCO"
"2773",2016-07-20,NA,7.53000000000001,"GGL_SW_0_ISCO"
"2774",2016-07-02,NA,7.23000000000001,"GGL_SW_0_ISCO"
"2775",2016-07-02,NA,7.29999999999999,"GGL_SW_0_ISCO"
"2776",2016-07-02,NA,7.29,"GGL_SW_0_ISCO"
"2777",2016-07-02,NA,7.28000000000001,"GGL_SW_0_ISCO"
"2778",2016-07-02,NA,7.28000000000001,"GGL_SW_0_ISCO"
"2779",2016-07-02,NA,7.44,"GGL_SW_0_ISCO"
"2780",2016-07-02,NA,7.27000000000001,"GGL_SW_0_ISCO"
"2781",2016-07-02,NA,7.24,"GGL_SW_0_ISCO"
"2782",2016-07-02,NA,7.32000000000001,"GGL_SW_0_ISCO"
"2783",2016-07-02,NA,7.34999999999999,"GGL_SW_0_ISCO"
"2784",2016-07-02,NA,7.2,"GGL_SW_0_ISCO"
"2785",2016-07-02,NA,7.19,"GGL_SW_0_ISCO"
"2786",2016-07-02,NA,7.22000000000001,"GGL_SW_0_ISCO"
"2787",2016-07-01,NA,7.13000000000001,"GGL_SW_0_ISCO"
"2788",2016-07-01,NA,7.08000000000001,"GGL_SW_0_ISCO"
"2789",2016-07-01,NA,7.18000000000001,"GGL_SW_0_ISCO"
"2790",2016-07-01,NA,7.18000000000001,"GGL_SW_0_ISCO"
"2791",2016-07-01,NA,7.23000000000001,"GGL_SW_0_ISCO"
"2792",2016-07-01,NA,7.29,"GGL_SW_0_ISCO"
"2793",2016-07-01,NA,7.18000000000001,"GGL_SW_0_ISCO"
"2794",2016-07-01,NA,7.07000000000001,"GGL_SW_0_ISCO"
"2795",2016-07-01,NA,7.4,"GGL_SW_0_ISCO"
"2796",2016-06-26,NA,7.49999999999999,"GGL_SW_0_ISCO"
"2797",2016-06-25,NA,7.43000000000001,"GGL_SW_0_ISCO"
"2798",2016-06-24,NA,7.40999999999999,"GGL_SW_0_ISCO"
"2799",2016-06-23,NA,7.57000000000001,"GGL_SW_0_ISCO"
"2800",2016-06-22,NA,7.59,"GGL_SW_0_ISCO"
"2801",2016-06-21,NA,7.55,"GGL_SW_0_ISCO"
"2802",2016-06-20,NA,7.59,"GGL_SW_0_ISCO"
"2803",2016-06-19,NA,7.68000000000001,"GGL_SW_0_ISCO"
"2804",2016-06-18,NA,7.84999999999999,"GGL_SW_0_ISCO"
"2805",2016-06-17,NA,7.89,"GGL_SW_0_ISCO"
"2806",2016-06-16,NA,7.85999999999999,"GGL_SW_0_ISCO"
"2807",2016-06-15,NA,8.14999999999999,"GGL_SW_0_ISCO"
"2808",2016-06-15,NA,7.55,"GGL_SW_0_ISCO"
"2809",2016-06-15,NA,7.84999999999999,"GGL_SW_0_ISCO"
"2810",2016-06-15,NA,7.70999999999999,"GGL_SW_0_ISCO"
"2811",2016-06-15,NA,7.89,"GGL_SW_0_ISCO"
"2812",2016-06-15,NA,8.02000000000001,"GGL_SW_0_ISCO"
"2813",2016-06-09,NA,8.34,"GGL_SW_0_ISCO"
"2814",2016-06-08,NA,8.13,"GGL_SW_0_ISCO"
"2815",2016-06-07,NA,8.35999999999999,"GGL_SW_0_ISCO"
"2816",2016-06-06,NA,8.41000000000001,"GGL_SW_0_ISCO"
"2817",2016-06-05,NA,8.43,"GGL_SW_0_ISCO"
"2818",2016-06-04,NA,8.32000000000001,"GGL_SW_0_ISCO"
"2819",2016-06-03,NA,8.49999999999999,"GGL_SW_0_ISCO"
"2820",2016-06-02,NA,8.48,"GGL_SW_0_ISCO"
"2821",2016-06-01,NA,8.94999999999999,"GGL_SW_0_ISCO"
"2822",2016-05-31,NA,8.97000000000001,"GGL_SW_0_ISCO"
"2823",2016-05-30,NA,9.13999999999999,"GGL_SW_0_ISCO"
"2824",2016-05-29,NA,9.28999999999999,"GGL_SW_0_ISCO"
"2825",2016-05-28,NA,9.48999999999999,"GGL_SW_0_ISCO"
"2826",2016-05-27,NA,9.58999999999999,"GGL_SW_0_ISCO"
"2827",2016-05-26,NA,8.39,"GGL_SW_0_ISCO"
"2828",2016-05-25,NA,9.57,"GGL_SW_0_ISCO"
"2829",2016-05-24,NA,9.38999999999999,"GGL_SW_0_ISCO"
"2830",2016-05-23,NA,9.38,"GGL_SW_0_ISCO"
"2831",2016-05-22,NA,9.61000000000001,"GGL_SW_0_ISCO"
"2832",2016-05-21,NA,9.98999999999999,"GGL_SW_0_ISCO"
"2833",2016-05-20,NA,9.17000000000001,"GGL_SW_0_ISCO"
"2834",2016-05-19,NA,9.08999999999999,"GGL_SW_0_ISCO"
"2835",2016-05-18,NA,8.68,"GGL_SW_0_ISCO"
"2836",2016-04-25,NA,10.02,"GGL_SW_0_ISCO"
"2837",2015-07-16,NA,8.84,"GGL_SW_0_ISCO"
"2838",2015-07-15,NA,8.89,"GGL_SW_0_ISCO"
"2839",2015-07-14,NA,9.17000000000001,"GGL_SW_0_ISCO"
"2840",2015-07-13,NA,8.84999999999999,"GGL_SW_0_ISCO"
"2841",2015-07-12,NA,8.64,"GGL_SW_0_ISCO"
"2842",2015-07-11,NA,8.68,"GGL_SW_0_ISCO"
"2843",2015-07-08,NA,7.68000000000001,"GGL_SW_0_ISCO"
"2844",2015-07-07,NA,7.53000000000001,"GGL_SW_0_ISCO"
"2845",2015-07-06,NA,7.29999999999999,"GGL_SW_0_ISCO"
"2846",2015-07-05,NA,7.60999999999999,"GGL_SW_0_ISCO"
"2847",2015-07-04,NA,7.67000000000001,"GGL_SW_0_ISCO"
"2848",2015-07-03,NA,8.04,"GGL_SW_0_ISCO"
"2849",2015-07-02,NA,7.79999999999999,"GGL_SW_0_ISCO"
"2850",2015-06-30,NA,7.48000000000001,"GGL_SW_0_ISCO"
"2851",2015-06-29,NA,7.87000000000001,"GGL_SW_0_ISCO"
"2852",2015-06-28,NA,7.90999999999999,"GGL_SW_0_ISCO"
"2853",2015-06-27,NA,7.84,"GGL_SW_0_ISCO"
"2854",2015-06-26,NA,7.89999999999999,"GGL_SW_0_ISCO"
"2855",2015-06-25,NA,8.14,"GGL_SW_0_ISCO"
"2856",2015-06-22,NA,8.34,"GGL_SW_0_ISCO"
"2857",2015-06-21,NA,8.18,"GGL_SW_0_ISCO"
"2858",2015-06-20,NA,8.24,"GGL_SW_0_ISCO"
"2859",2015-06-19,NA,8.28,"GGL_SW_0_ISCO"
"2860",2015-06-18,NA,8.51000000000001,"GGL_SW_0_ISCO"
"2861",2015-06-17,NA,8.48,"GGL_SW_0_ISCO"
"2862",2015-06-15,NA,8.59999999999999,"GGL_SW_0_ISCO"
"2863",2015-06-14,NA,8.41000000000001,"GGL_SW_0_ISCO"
"2864",2015-06-13,NA,8.54,"GGL_SW_0_ISCO"
"2865",2015-06-12,NA,8.66000000000001,"GGL_SW_0_ISCO"
"2866",2015-06-11,NA,8.41000000000001,"GGL_SW_0_ISCO"
"2867",2015-06-10,NA,8.58,"GGL_SW_0_ISCO"
"2868",2015-06-09,NA,8.68,"GGL_SW_0_ISCO"
"2869",2015-06-08,NA,8.77,"GGL_SW_0_ISCO"
"2870",2015-06-07,NA,8.98,"GGL_SW_0_ISCO"
"2871",2015-06-06,NA,7.89999999999999,"GGL_SW_0_ISCO"
"2872",2015-06-05,NA,8.84,"GGL_SW_0_ISCO"
"2873",2015-06-04,NA,9.18999999999999,"GGL_SW_0_ISCO"
"2874",2015-06-04,NA,8.98999999999999,"GGL_SW_0_ISCO"
"2875",2015-06-02,NA,9.17000000000001,"GGL_SW_0_ISCO"
"2876",2015-06-01,NA,9.19999999999999,"GGL_SW_0_ISCO"
"2877",2015-05-31,NA,9.34999999999999,"GGL_SW_0_ISCO"
"2878",2015-05-30,NA,9.48,"GGL_SW_0_ISCO"
"2879",2015-05-29,NA,9.75000000000001,"GGL_SW_0_ISCO"
"2880",2015-05-28,NA,10.03,"GGL_SW_0_ISCO"
"2881",2015-05-27,NA,9.83,"GGL_SW_0_ISCO"
"2882",2015-05-26,NA,10.14,"GGL_SW_0_ISCO"
"2883",2015-05-25,NA,9.63999999999999,"GGL_SW_0_ISCO"
"2884",2015-05-24,NA,10.2,"GGL_SW_0_ISCO"
"2885",2015-05-23,NA,10.08,"GGL_SW_0_ISCO"
"2886",2015-05-21,NA,10.62,"GGL_SW_0_ISCO"
"2887",2015-05-20,NA,10.45,"GGL_SW_0_ISCO"
"2888",2015-05-19,NA,10.31,"GGL_SW_0_ISCO"
"2889",2015-05-18,NA,10.51,"GGL_SW_0_ISCO"
"2890",2015-05-17,NA,10.3,"GGL_SW_0_ISCO"
"2891",2015-05-16,NA,10.61,"GGL_SW_0_ISCO"
"2892",2015-05-15,NA,10.69,"GGL_SW_0_ISCO"
"2893",2015-05-14,NA,10.83,"GGL_SW_0_ISCO"
"2894",2015-05-13,NA,10.93,"GGL_SW_0_ISCO"
"2895",2015-05-12,NA,10.71,"GGL_SW_0_ISCO"
"2896",2015-05-11,NA,10.26,"GGL_SW_0_ISCO"
"2897",2015-05-10,NA,10.15,"GGL_SW_0_ISCO"
"2898",2015-05-09,NA,9.23,"GGL_SW_0_ISCO"
"2899",2015-05-08,NA,10.14,"GGL_SW_0_ISCO"
"2900",2015-04-15,NA,8.08,"GGL_SW_0_ISCO"
"2901",2015-04-14,NA,8.22000000000001,"GGL_SW_0_ISCO"
"2902",2015-04-13,NA,8.19,"GGL_SW_0_ISCO"
"2903",2015-04-12,NA,8.51000000000001,"GGL_SW_0_ISCO"
"2904",2015-04-11,NA,8.57000000000001,"GGL_SW_0_ISCO"
"2905",2015-04-10,NA,8.73,"GGL_SW_0_ISCO"
"2906",2015-04-09,NA,8.74999999999999,"GGL_SW_0_ISCO"
"2907",2015-04-08,NA,8.78,"GGL_SW_0_ISCO"
"2908",2015-04-07,NA,8.93999999999999,"GGL_SW_0_ISCO"
"2909",2015-04-06,NA,9.33,"GGL_SW_0_ISCO"
"2910",2015-04-05,NA,9.47,"GGL_SW_0_ISCO"
"2911",2015-04-04,NA,9.55000000000001,"GGL_SW_0_ISCO"
"2912",2014-09-03,NA,7.82000000000001,"GGL_SW_0_ISCO"
"2913",2014-09-02,NA,7.79999999999999,"GGL_SW_0_ISCO"
"2914",2014-09-01,NA,7.65999999999999,"GGL_SW_0_ISCO"
"2915",2014-08-31,NA,7.64,"GGL_SW_0_ISCO"
"2916",2014-08-30,NA,7.70999999999999,"GGL_SW_0_ISCO"
"2917",2014-08-29,NA,7.82000000000001,"GGL_SW_0_ISCO"
"2918",2014-08-28,NA,7.84,"GGL_SW_0_ISCO"
"2919",2014-08-27,NA,7.79999999999999,"GGL_SW_0_ISCO"
"2920",2014-08-26,NA,7.69,"GGL_SW_0_ISCO"
"2921",2014-08-25,NA,7.78,"GGL_SW_0_ISCO"
"2922",2014-08-24,NA,8.00999999999999,"GGL_SW_0_ISCO"
"2923",2014-08-23,NA,7.95999999999999,"GGL_SW_0_ISCO"
"2924",2014-08-22,NA,7.69999999999999,"GGL_SW_0_ISCO"
"2925",2014-08-21,NA,7.89999999999999,"GGL_SW_0_ISCO"
"2926",2014-08-20,NA,7.95999999999999,"GGL_SW_0_ISCO"
"2927",2014-08-19,NA,8.03,"GGL_SW_0_ISCO"
"2928",2014-08-18,NA,8.02000000000001,"GGL_SW_0_ISCO"
"2929",2014-08-17,NA,8.13,"GGL_SW_0_ISCO"
"2930",2014-08-16,NA,7.94,"GGL_SW_0_ISCO"
"2931",2014-08-15,NA,7.95999999999999,"GGL_SW_0_ISCO"
"2932",2014-08-14,NA,7.35999999999999,"GGL_SW_0_ISCO"
"2933",2014-08-13,NA,8.00999999999999,"GGL_SW_0_ISCO"
"2934",2014-08-12,NA,7.90999999999999,"GGL_SW_0_ISCO"
"2935",2014-08-11,NA,7.97000000000001,"GGL_SW_0_ISCO"
"2936",2014-08-10,NA,7.70999999999999,"GGL_SW_0_ISCO"
"2937",2014-08-09,NA,7.93,"GGL_SW_0_ISCO"
"2938",2014-08-08,NA,7.80999999999999,"GGL_SW_0_ISCO"
"2939",2014-08-07,NA,7.48000000000001,"GGL_SW_0_ISCO"
"2940",2014-08-06,NA,7.87000000000001,"GGL_SW_0_ISCO"
"2941",2014-08-05,NA,7.94,"GGL_SW_0_ISCO"
"2942",2014-08-04,NA,7.97000000000001,"GGL_SW_0_ISCO"
"2943",2014-08-03,NA,8.17000000000001,"GGL_SW_0_ISCO"
"2944",2014-08-02,NA,7.97000000000001,"GGL_SW_0_ISCO"
"2945",2014-08-01,NA,7.92000000000001,"GGL_SW_0_ISCO"
"2946",2014-07-31,NA,8.29,"GGL_SW_0_ISCO"
"2947",2014-07-30,NA,7.94,"GGL_SW_0_ISCO"
"2948",2014-07-29,NA,8.29,"GGL_SW_0_ISCO"
"2949",2014-07-28,NA,8.37000000000001,"GGL_SW_0_ISCO"
"2950",2014-07-27,NA,8.28,"GGL_SW_0_ISCO"
"2951",2014-07-26,NA,7.92000000000001,"GGL_SW_0_ISCO"
"2952",2014-07-25,NA,8.49,"GGL_SW_0_ISCO"
"2953",2014-07-24,NA,8.25999999999999,"GGL_SW_0_ISCO"
"2954",2014-07-23,NA,8.44,"GGL_SW_0_ISCO"
"2955",2014-07-22,NA,8.44999999999999,"GGL_SW_0_ISCO"
"2956",2014-07-21,NA,8.41000000000001,"GGL_SW_0_ISCO"
"2957",2014-07-20,NA,8.25999999999999,"GGL_SW_0_ISCO"
"2958",2014-07-19,NA,7.98,"GGL_SW_0_ISCO"
"2959",2014-07-18,NA,7.99999999999999,"GGL_SW_0_ISCO"
"2960",2014-07-17,NA,7.89,"GGL_SW_0_ISCO"
"2961",2014-07-16,NA,8.09999999999999,"GGL_SW_0_ISCO"
"2962",2014-07-15,NA,8.05999999999999,"GGL_SW_0_ISCO"
"2963",2014-07-14,NA,7.82000000000001,"GGL_SW_0_ISCO"
"2964",2014-07-13,NA,8.18,"GGL_SW_0_ISCO"
"2965",2014-07-12,NA,7.6,"GGL_SW_0_ISCO"
"2966",2014-07-11,NA,7.83,"GGL_SW_0_ISCO"
"2967",2014-07-10,NA,8.10999999999999,"GGL_SW_0_ISCO"
"2968",2014-07-09,NA,8.31000000000001,"GGL_SW_0_ISCO"
"2969",2014-07-08,NA,8.34999999999999,"GGL_SW_0_ISCO"
"2970",2014-07-07,NA,8.29999999999999,"GGL_SW_0_ISCO"
"2971",2014-07-06,NA,8.34,"GGL_SW_0_ISCO"
"2972",2014-07-05,NA,8.37000000000001,"GGL_SW_0_ISCO"
"2973",2014-07-04,NA,8.43,"GGL_SW_0_ISCO"
"2974",2014-07-03,NA,8.13,"GGL_SW_0_ISCO"
"2975",2014-07-02,NA,8.49,"GGL_SW_0_ISCO"
"2976",2014-07-01,NA,8.29999999999999,"GGL_SW_0_ISCO"
"2977",2014-06-30,NA,8.22000000000001,"GGL_SW_0_ISCO"
"2978",2014-06-29,NA,8.29,"GGL_SW_0_ISCO"
"2979",2014-06-28,NA,8.14,"GGL_SW_0_ISCO"
"2980",2014-06-27,NA,8.44999999999999,"GGL_SW_0_ISCO"
"2981",2014-06-26,NA,8.15999999999999,"GGL_SW_0_ISCO"
"2982",2014-06-25,NA,8.31000000000001,"GGL_SW_0_ISCO"
"2983",2014-06-24,NA,8.49999999999999,"GGL_SW_0_ISCO"
"2984",2014-06-23,NA,8.74,"GGL_SW_0_ISCO"
"2985",2014-06-22,NA,8.58,"GGL_SW_0_ISCO"
"2986",2014-06-21,NA,8.63,"GGL_SW_0_ISCO"
"2987",2014-06-20,NA,8.62000000000001,"GGL_SW_0_ISCO"
"2988",2014-06-19,NA,8.92,"GGL_SW_0_ISCO"
"2989",2014-06-18,NA,8.84999999999999,"GGL_SW_0_ISCO"
"2990",2014-06-18,NA,8.34,"GGL_SW_0_ISCO"
"2991",2014-06-18,NA,8.79999999999999,"GGL_SW_0_ISCO"
"2992",2014-06-17,NA,8.89,"GGL_SW_0_ISCO"
"2993",2014-06-16,NA,8.77,"GGL_SW_0_ISCO"
"2994",2014-06-16,NA,9.03999999999999,"GGL_SW_0_ISCO"
"2995",2014-06-15,NA,8.98,"GGL_SW_0_ISCO"
"2996",2014-06-15,NA,8.99999999999999,"GGL_SW_0_ISCO"
"2997",2014-06-14,NA,8.84999999999999,"GGL_SW_0_ISCO"
"2998",2014-06-14,NA,8.64,"GGL_SW_0_ISCO"
"2999",2014-06-13,NA,8.89,"GGL_SW_0_ISCO"
"3000",2014-06-13,NA,8.94999999999999,"GGL_SW_0_ISCO"
"3001",2014-06-12,NA,8.74,"GGL_SW_0_ISCO"
"3002",2014-06-12,NA,8.99999999999999,"GGL_SW_0_ISCO"
"3003",2014-06-11,NA,8.89999999999999,"GGL_SW_0_ISCO"
"3004",2014-06-11,NA,8.79,"GGL_SW_0_ISCO"
"3005",2014-06-10,NA,9.17000000000001,"GGL_SW_0_ISCO"
"3006",2014-06-10,NA,8.99999999999999,"GGL_SW_0_ISCO"
"3007",2014-06-09,NA,8.08,"GGL_SW_0_ISCO"
"3008",2014-06-09,NA,8.69999999999999,"GGL_SW_0_ISCO"
"3009",2014-06-08,NA,8.83,"GGL_SW_0_ISCO"
"3010",2014-06-08,NA,8.81000000000001,"GGL_SW_0_ISCO"
"3011",2014-06-07,NA,9.08999999999999,"GGL_SW_0_ISCO"
"3012",2014-06-07,NA,8.84999999999999,"GGL_SW_0_ISCO"
"3013",2014-06-06,NA,8.29,"GGL_SW_0_ISCO"
"3014",2014-06-06,NA,9.18999999999999,"GGL_SW_0_ISCO"
"3015",2014-06-05,NA,8.79999999999999,"GGL_SW_0_ISCO"
"3016",2014-06-05,NA,8.67000000000001,"GGL_SW_0_ISCO"
"3017",2014-06-04,NA,9.04999999999999,"GGL_SW_0_ISCO"
"3018",2014-06-04,NA,9.08999999999999,"GGL_SW_0_ISCO"
"3019",2014-06-03,NA,9.22,"GGL_SW_0_ISCO"
"3020",2014-06-03,NA,9.07000000000001,"GGL_SW_0_ISCO"
"3021",2014-06-02,NA,9.53,"GGL_SW_0_ISCO"
"3022",2014-06-02,NA,9.26000000000001,"GGL_SW_0_ISCO"
"3023",2014-06-01,NA,9.52,"GGL_SW_0_ISCO"
"3024",2014-06-01,NA,9.38999999999999,"GGL_SW_0_ISCO"
"3025",2014-05-31,NA,10.02,"GGL_SW_0_ISCO"
"3026",2014-05-31,NA,9.56000000000001,"GGL_SW_0_ISCO"
"3027",2014-05-30,NA,9.46000000000001,"GGL_SW_0_ISCO"
"3028",2014-05-30,NA,8.29,"GGL_SW_0_ISCO"
"3029",2014-05-29,NA,9.96000000000001,"GGL_SW_0_ISCO"
"3030",2014-05-29,NA,9.72,"GGL_SW_0_ISCO"
"3031",2014-05-28,NA,10.02,"GGL_SW_0_ISCO"
"3032",2014-05-28,NA,10.2,"GGL_SW_0_ISCO"
"3033",2014-05-27,NA,9.61000000000001,"GGL_SW_0_ISCO"
"3034",2014-05-27,NA,9.63999999999999,"GGL_SW_0_ISCO"
"3035",2014-05-26,NA,9.53,"GGL_SW_0_ISCO"
"3036",2014-05-26,NA,9.70000000000001,"GGL_SW_0_ISCO"
"3037",2014-05-25,NA,9.78,"GGL_SW_0_ISCO"
"3038",2014-05-25,NA,9.18,"GGL_SW_0_ISCO"
"3039",2014-05-24,NA,8.34999999999999,"GGL_SW_0_ISCO"
"3040",2014-05-24,NA,9.61000000000001,"GGL_SW_0_ISCO"
"3041",2014-05-23,NA,10.11,"GGL_SW_0_ISCO"
"3042",2014-05-23,NA,9.73999999999999,"GGL_SW_0_ISCO"
"3043",2014-05-22,NA,10.11,"GGL_SW_0_ISCO"
"3044",2014-05-22,NA,10.11,"GGL_SW_0_ISCO"
"3045",2014-05-21,NA,9.83,"GGL_SW_0_ISCO"
"3046",2014-05-21,NA,9.91000000000001,"GGL_SW_0_ISCO"
"3047",2014-05-20,NA,10.31,"GGL_SW_0_ISCO"
"3048",2014-05-20,NA,10.22,"GGL_SW_0_ISCO"
"3049",2014-05-19,NA,10.25,"GGL_SW_0_ISCO"
"3050",2014-05-18,NA,10.33,"GGL_SW_0_ISCO"
"3051",2014-05-18,NA,9.85000000000001,"GGL_SW_0_ISCO"
"3052",2014-05-17,NA,9.71000000000001,"GGL_SW_0_ISCO"
"3053",2014-05-17,NA,9.73999999999999,"GGL_SW_0_ISCO"
"3054",2014-05-16,NA,9.32,"GGL_SW_0_ISCO"
"3055",2014-05-16,NA,9.88,"GGL_SW_0_ISCO"
"3056",2014-05-15,NA,9.63,"GGL_SW_0_ISCO"
"3057",2014-05-15,NA,8.34,"GGL_SW_0_ISCO"
"3058",2014-05-14,NA,8.93,"GGL_SW_0_ISCO"
"3059",2014-05-13,NA,8.39999999999999,"GGL_SW_0_ISCO"
"3060",2014-05-11,NA,7.00999999999999,"GGL_SW_0_ISCO"
"3061",2014-05-10,NA,6.8,"GGL_SW_0_ISCO"
"3062",2014-05-10,NA,9.22,"GGL_SW_0_ISCO"
"3063",2014-05-09,NA,6.96999999999999,"GGL_SW_0_ISCO"
"3064",2014-05-09,NA,6.75,"GGL_SW_0_ISCO"
"3065",2014-05-09,NA,10.24,"GGL_SW_0_ISCO"
"3066",2014-05-08,NA,6.8,"GGL_SW_0_ISCO"
"3067",2014-05-07,NA,10.09,"GGL_SW_0_ISCO"
"3068",2014-05-04,NA,10.4,"GGL_SW_0_ISCO"
"3069",2014-05-04,NA,10.56,"GGL_SW_0_ISCO"
"3070",2014-05-03,NA,10.86,"GGL_SW_0_ISCO"
"3071",2014-05-03,NA,10.55,"GGL_SW_0_ISCO"
"3072",2014-05-02,NA,11.11,"GGL_SW_0_ISCO"
"3073",2014-05-01,NA,11.23,"GGL_SW_0_ISCO"
"3074",2014-04-07,NA,10.04,"GGL_SW_0_ISCO"
"3075",2014-04-06,NA,9.63,"GGL_SW_0_ISCO"
"3076",2014-04-05,NA,10.06,"GGL_SW_0_ISCO"
"3077",2014-04-04,NA,9.38999999999999,"GGL_SW_0_ISCO"
"3078",2014-04-03,NA,9.52,"GGL_SW_0_ISCO"
"3079",2014-04-02,NA,10.11,"GGL_SW_0_ISCO"
"3080",2014-04-01,NA,9.38,"GGL_SW_0_ISCO"
"3081",2014-03-31,NA,9.21000000000001,"GGL_SW_0_ISCO"
"3082",2014-03-30,NA,8.72000000000001,"GGL_SW_0_ISCO"
"3083",2014-03-29,NA,8.67000000000001,"GGL_SW_0_ISCO"
"3084",2014-03-28,NA,8.74999999999999,"GGL_SW_0_ISCO"
"3085",2014-03-27,NA,8.67000000000001,"GGL_SW_0_ISCO"
"3086",2014-03-26,NA,8.37000000000001,"GGL_SW_0_ISCO"
"3087",2014-03-25,NA,8.84,"GGL_SW_0_ISCO"
"3088",2013-11-22,NA,5.85800000000001,"GGL_SW_0_ISCO"
"3089",2013-11-22,NA,7.62099999999999,"GGL_SW_0_ISCO"
"3090",2013-11-22,NA,7.64100000000001,"GGL_SW_0_ISCO"
"3091",2013-11-22,NA,7.683,"GGL_SW_0_ISCO"
"3092",2013-11-22,NA,7.997,"GGL_SW_0_ISCO"
"3093",2013-11-22,NA,7.78100000000001,"GGL_SW_0_ISCO"
"3094",2013-11-22,NA,7.472,"GGL_SW_0_ISCO"
"3095",2013-10-10,NA,8.823,"GGL_SW_0_ISCO"
"3096",2013-10-09,NA,8.89200000000001,"GGL_SW_0_ISCO"
"3097",2013-10-08,NA,8.91399999999999,"GGL_SW_0_ISCO"
"3098",2013-10-07,NA,8.74999999999999,"GGL_SW_0_ISCO"
"3099",2013-10-06,NA,8.67099999999999,"GGL_SW_0_ISCO"
"3100",2013-10-05,NA,8.712,"GGL_SW_0_ISCO"
"3101",2013-10-04,NA,8.93999999999999,"GGL_SW_0_ISCO"
"3102",2013-10-03,NA,9.252,"GGL_SW_0_ISCO"
