"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux"
"791",2004-11-29,0.0251937830219072,56580,11,334,2004.91051912568,1859,2005,791,-3.68115802038143,0.0266223544504786,0.0286937830219072,2.16128924484828,0.0267470661077743,8.68575411541184,18.9066531944439,8.43354987526657,188.165104689044
"792",2004-11-30,0.0251937830219072,56581,11,335,2004.91325136612,1859,2005,792,-3.68115802038143,0.0279080687361929,0.0287271163552405,2.16062670317205,0.0267457647901046,8.67998787647086,18.89410157504,8.4375166394924,165.747957194979
"793",2004-12-01,0.0281937830219072,56582,12,336,2004.91598360656,1860,2005,793,-3.56865378555905,0.0290509258790501,0.0289271163552405,2.15901042498369,0.0271702000282761,8.66601510603865,21.109917562349,8.43579589665579,168.28890242459
"794",2004-12-02,0.0281937830219072,56583,12,337,2004.91871584699,1860,2005,794,-3.56865378555905,0.0271937830219072,0.0280271163552405,2.15839809104931,0.0271731083491945,8.66069269825641,21.0969524811506,8.40503923699352,196.467833627025
"795",2004-12-03,0.0261937830219072,56584,12,338,2004.92144808743,1860,2005,795,-3.64223318561281,0.0266223544504786,0.0263271163552405,2.15834384143437,0.0268920724632685,8.66015693698333,19.5991722785957,8.40250402392299,207.143635485351
"796",2004-12-04,0.0251937830219072,56585,12,339,2004.92418032787,1860,2005,796,-3.68115802038143,0.0263366401647644,0.0250604496885739,2.15797653646707,0.0267405595194256,8.6569229207065,18.843895097423,8.36505556529634,271.483709769819
"797",2004-12-05,0.0251937830219072,56586,12,340,2004.92691256831,1860,2005,797,-3.68115802038143,0.0261937830219072,0.0241937830219072,2.15731399479084,0.0267392582017558,8.65115668176552,18.831343478019,8.35755531250062,266.506400530565
"798",2004-12-06,0.0281937830219072,56587,12,341,2004.92964480874,1860,2005,798,-3.56865378555905,0.0266223544504786,0.0237604496885739,2.15594875531174,0.0271847416328682,8.639403067127,21.0450921563559,8.3829288272329,201.241034471998
"799",2004-12-07,0.0441937830219072,56588,12,342,2004.93237704918,1860,2005,799,-3.11917115540437,0.0293366401647644,0.0240937830219072,2.14981448974733,0.0290594623909432,8.58716244287869,32.7887303421126,8.37059630472573,205.925296950036
"800",2004-12-08,0.458193783021907,56589,12,343,2004.93510928962,1860,2005,800,-0.780463077317761,0.0907652115933358,0.0383937830219072,2.10802532725052,0.0366354521124435,8.23763416110963,326.110990414693,8.35096482800997,207.182467343908
"801",2004-12-09,0.980193783021907,56590,12,344,2004.93784153005,1860,2005,801,-0.0200049890876006,0.226765211593336,0.0701937830219072,2.09180326209571,0.038658909997178,8.10623654470056,686.506982240489,8.34073686463817,234.375551852441
"802",2004-12-10,1.13119378302191,56591,12,345,2004.94057377049,1860,2005,802,0.123273520230913,0.384622354450479,0.107093783021907,2.08564190981739,0.0390359230773656,8.05677648399958,787.430200599138,8.33840387356206,264.209366624396
"803",2004-12-11,0.912193783021907,56592,12,346,2004.94330601093,1860,2005,803,-0.0919028300951074,0.511336640164764,0.136760449688574,2.09290112577866,0.0384994293244909,8.1150655609614,639.577067344489,8.33904685180835,258.625287797462
"804",2004-12-12,0.666193783021907,56593,12,347,2004.94603825137,1860,2005,804,-0.40617468526564,0.602908068736193,0.158260449688574,2.10034922114457,0.0376374090541643,8.17500548259155,470.546308397304,8.32503336018499,279.028637390583
"805",2004-12-13,0.466193783021907,56594,12,348,2004.9487704918,1860,2005,805,-0.763153887900742,0.665479497307621,0.17312711635524,2.10501603580657,0.0365896394222455,8.21293479302411,330.809973771354,8.27340515626156,386.634958849062
"806",2004-12-14,0.379193783021907,56595,12,349,2004.95150273224,1860,2005,806,-0.969707903720091,0.713336640164764,0.18512711635524,2.10767666251833,0.0359604468347135,8.23451608393749,269.782039171267,8.27814015720616,369.441199587641
"807",2004-12-15,0.312193783021907,56596,12,350,2004.95423497268,1860,2005,807,-1.16413118454589,0.692479497307621,0.194893783021907,2.11016364742811,0.0352595554433287,8.25486847951856,222.663048678939,8.30929287457677,271.908694737975
"808",2004-12-16,0.266193783021907,56597,12,351,2004.95696721311,1860,2005,808,-1.32353072783214,0.590479497307622,0.203127116355241,2.11219279917579,0.034659139718716,8.27150309817369,190.237481364696,8.33222407370966,206.349516059059
"809",2004-12-17,0.222193783021907,56598,12,352,2004.95969945355,1860,2005,809,-1.50420538136737,0.460622354450479,0.209927116355241,2.11462665956612,0.0339804182195191,8.29145007422067,159.175468114131,8.33005562385474,213.272878600275
"810",2004-12-18,0.187193783021907,56599,12,353,2004.96243169399,1860,2005,810,-1.67561092584318,0.35705092587905,0.215527116355241,2.11700764967555,0.0333329136719674,8.31095435025832,134.417576334001,8.28967610906242,262.462822058981
"811",2004-12-19,0.162193783021907,56600,12,354,2004.96516393443,1860,2005,811,-1.81896346712352,0.28505092587905,0.220327116355241,2.1192931342096,0.0328671036075239,8.32983949509208,116.730562723858,8.31196892851031,215.484096574631
"812",2004-12-20,0.143193783021907,56601,12,355,2004.96789617486,1860,2005,812,-1.94355644004952,0.238908068736193,0.224527116355241,2.12167136875738,0.0325809954536798,8.34971259443846,103.302167058142,8.29667669991728,236.095753581114
"813",2004-12-21,0.131193783021907,56602,12,356,2004.9706284153,1860,2005,813,-2.03107978909863,0.203479497307622,0.228360449688574,2.12330066253477,0.0323728163463664,8.36332149918492,94.7994439196032,8.24597570457555,309.387244191456
"814",2004-12-22,0.124193783021907,56603,12,357,2004.97336065574,1860,2005,814,-2.08591216691993,0.176622354450479,0.231960449688574,2.12426219480403,0.0322325391820376,8.37134716129673,89.827425182979,8.24568978556415,310.332961550572
"815",2004-12-23,0.113193783021907,56604,12,358,2004.97609289617,1860,2005,815,-2.1786540350224,0.154765211593336,0.235193783021907,2.12603108344234,0.0320172446507961,8.38611444395245,82.0157200213509,8.26015601465226,281.024387791121
"816",2004-12-24,0.103193783021907,56605,12,359,2004.97882513661,1860,2005,816,-2.27114666978508,0.137765211593336,0.237960449688574,2.12781216831733,0.0318044186392166,8.40097909441868,74.9026495158641,8.25696686655148,285.352021052499
"817",2004-12-25,0.0991937830219072,56606,12,360,2004.98155737705,1860,2005,817,-2.31067993780536,0.125193783021907,0.239893783021907,2.12848724396443,0.0316988587876889,8.40660271300169,72.0474674801645,8.2690381195534,253.366106900221
"818",2004-12-26,0.0921937830219072,56607,12,361,2004.98428961749,1860,2005,818,-2.38386257995652,0.115193783021907,0.241960449688574,2.12988673065081,0.0315275899244951,8.41827334964776,67.0561171156682,8.27063479511817,239.955994759378
"819",2004-12-27,0.0851937830219072,56608,12,362,2004.98702185792,1860,2005,819,-2.46282681703569,0.106908068736193,0.243893783021907,2.13142372770405,0.0313465028985753,8.43108855579284,62.0590748308445,8.25393003927332,243.871038360248
"820",2004-12-28,0.0781937830219072,56609,12,363,2004.98975409836,1860,2005,820,-2.54856513558987,0.0993366401647644,0.245627116355241,2.13310664517115,0.0311269856883659,8.44517867200367,57.0551444922148,8.19030180531103,329.187132610265
"821",2004-12-29,0.0781937830219072,56610,12,364,2004.9924863388,1860,2005,821,-2.54856513558987,0.0927652115933358,0.247393783021907,2.13296432919029,0.0311042911288807,8.44396906957936,57.0469724873612,8.16508912475032,367.293804237688
"822",2004-12-30,0.0811937830219072,56611,12,365,2004.99521857923,1860,2005,822,-2.51091659851528,0.0881937830219072,0.249260449688574,2.13202999488946,0.0311786837140177,8.4360896216037,59.1803738170434,8.11840194298213,435.363521271
"823",2004-12-31,0.0791937830219072,56612,12,366,2004.99795081967,1860,2005,823,-2.53585748044096,0.0847652115933358,0.250960449688574,2.13241868329073,0.0310956926204565,8.43933974376534,57.7448559805747,8.13668872055451,399.639943376901
"824",2005-01-01,0.0751937830219072,56613,1,1,2005.00068493151,1861,2005,824,-2.58768672402493,0.0813366401647644,0.252527116355241,2.13336872400469,0.0309235928121817,8.44737858855742,54.8804464725794,8.15527687401562,372.465314499439
"825",2005-01-02,0.0711937830219072,56614,1,2,2005.00342465753,1861,2005,825,-2.64234978148461,0.0783366401647644,0.254027116355241,2.13447627258383,0.0307419134809579,8.45675071742413,52.0186817358707,8.16027291793745,361.217544661119
"826",2005-01-03,0.0691937830219072,56615,1,3,2005.00616438356,1861,2005,826,-2.67084426111832,0.0760509258790501,0.255493783021907,2.13505393290669,0.030635979037011,8.4616371779848,50.5865681484696,8.19213843928424,314.286906525711
"827",2005-01-04,0.0681937830219072,56616,1,4,2005.00890410959,1861,2005,827,-2.68540187632442,0.0746223544504786,0.256927116355241,2.13534776276226,0.0305699990374173,8.46412071601325,49.8701155604289,8.21700311831246,266.461117211648
"828",2005-01-05,0.0651937830219072,56617,1,5,2005.01164383562,1861,2005,828,-2.7303911670206,0.0727652115933358,0.258160449688574,2.13628102175866,0.0304214548873533,8.47202022008194,47.7207113459241,8.24065712904534,229.446078116394
"829",2005-01-06,0.0651937830219072,56618,1,6,2005.01438356164,1861,2005,829,-2.7303911670206,0.0704794973076215,0.258860449688574,2.13627838138111,0.0303972094107316,8.47199382697607,47.7205626803456,8.25028578674525,214.873056364093
"830",2005-01-07,0.0641937830219072,56619,1,7,2005.01712328767,1861,2005,830,-2.74584891064029,0.0683366401647643,0.245727116355241,2.13660226297921,0.0303314355674248,8.47473329037722,47.0037764169512,8.25371222779477,203.63290258735
"831",2005-01-08,0.0631937830219072,56620,1,8,2005.0198630137,1861,2005,831,-2.76154935257449,0.0666223544504786,0.215160449688574,2.13693460313801,0.030265801910806,8.47754481610094,46.2869102304441,8.23540883579639,220.094861748927
"832",2005-01-09,0.0601937830219072,56621,1,9,2005.02260273973,1861,2005,832,-2.81018620406163,0.0650509258790501,0.179460449688574,2.13797307826042,0.0301141554002692,8.4863390592593,44.1352672113649,8.21965583528008,239.701507204164
"833",2005-01-10,0.0581937830219072,56622,1,10,2005.02534246575,1861,2005,833,-2.84397675087994,0.0634794973076215,0.150993783021907,2.13870358637448,0.030003735390945,8.49252531726934,42.6999319736739,8.1631478368735,329.690213177786
"834",2005-01-11,0.0561937830219072,56623,1,11,2005.02808219178,1861,2005,834,-2.87894915058759,0.0617652115933358,0.130660449688574,2.1394667917329,0.0298919787293322,8.49898950033443,41.2638081310593,8.15592944153789,334.283698711205
"835",2005-01-12,0.0541937830219072,56624,1,12,2005.03082191781,1861,2005,835,-2.91518908150844,0.0601937830219072,0.116927116355241,2.14026492912013,0.0297787562741199,8.50575059119351,39.8268404908647,8.17615937958636,288.875512992458
"836",2005-01-13,0.0521937830219072,56625,1,13,2005.03356164384,1861,2005,836,-2.9527918903836,0.0583366401647644,0.106027116355241,2.14110048040325,0.0296639230977016,8.5128296708466,38.3889702017625,8.16605515614082,292.65301400033
"837",2005-01-14,0.0511937830219072,56626,1,14,2005.03630136986,1861,2005,837,-2.9721371796627,0.0564794973076215,0.0973271163552406,2.14154474409225,0.0295968027848923,8.51659358976302,37.6701100692561,8.16086913498235,307.269785351706
"838",2005-01-15,0.0561937830219072,56627,1,15,2005.03904109589,1861,2005,838,-2.87894915058759,0.0554794973076215,0.0903271163552405,2.13951977474122,0.0298101054885901,8.49943006333804,41.2659471273776,8.16945537585441,291.586082288991
"839",2005-01-16,0.0591937830219072,56628,1,16,2005.04178082192,1861,2005,839,-2.82693875912864,0.0553366401647644,0.0848937830219072,2.13838432204652,0.0299174653966167,8.48980377000529,43.4197672352867,8.13598513190072,346.193721063609
"840",2005-01-17,0.0861937830219072,56629,1,17,2005.04452054795,1861,2005,840,-2.45115722662915,0.0593366401647644,0.0815271163552406,2.12990754043667,0.0307755183164345,8.41819960237969,62.6915350047704,8.11843700918467,369.513611326396
"841",2005-01-18,0.606193783021907,56630,1,18,2005.04726027397,1861,2005,841,-0.500555570066076,0.137908068736193,0.0963271163552405,2.08438888503082,0.0368965110526965,8.04552432793996,421.385486003889,8.08772173300061,385.524543854772
"842",2005-01-19,0.551193783021907,56631,1,19,2005.05,1861,2005,842,-0.595668838334128,0.208908068736193,0.109927116355241,2.08651449405734,0.036509398009642,8.06256539123807,383.964703389333,8.04350418536331,453.154062655028
"843",2005-01-20,0.420193783021907,56632,1,20,2005.05273972603,1861,2005,843,-0.867039285964108,0.261479497307621,0.119560449688574,2.09319523501945,0.0354288176026191,8.11613243045066,294.654100849158,8.05793406672459,425.889721345776
"844",2005-01-21,0.367193783021907,56633,1,21,2005.05547945205,1861,2005,844,-1.00186555114736,0.306622354450479,0.127660449688574,2.09643184021137,0.0348761949865372,8.1420544493229,258.311097344208,8.10050682287179,355.352130080479
"845",2005-01-22,0.294193783021907,56634,1,22,2005.05821917808,1861,2005,845,-1.22351660284669,0.340622354450479,0.133693783021907,2.10100373289724,0.0340206274535376,8.17933646177476,207.905178496194,8.13228696811442,296.983682342167
"846",2005-01-23,0.243193783021907,56635,1,23,2005.06095890411,1861,2005,846,-1.41389669244916,0.366908068736193,0.138360449688574,2.10493146969506,0.0332817784785786,8.21137007701403,172.536838803815,8.14642361536649,277.504723756469
"847",2005-01-24,0.204193783021907,56636,1,24,2005.06369863014,1861,2005,847,-1.58868581924929,0.383765211593336,0.141860449688574,2.10860656893999,0.0326016008287484,8.24133867370843,145.396522450017,8.13298758658081,307.473985375
"848",2005-01-25,0.178193783021907,56637,1,25,2005.06643835616,1861,2005,848,-1.72488365219763,0.322622354450479,0.144727116355241,2.11151358993972,0.0320669694876454,8.26504232984855,127.248119388741,8.12115652558536,332.594022601819
"849",2005-01-26,0.159193783021907,56638,1,26,2005.06917808219,1861,2005,849,-1.83763305770431,0.266622354450479,0.147193783021907,2.11417785815316,0.0317452158804763,8.2870820446978,113.983367694483,8.13362260366514,313.665791314884
"850",2005-01-27,0.142193783021907,56639,1,27,2005.07191780822,1861,2005,850,-1.9505644825272,0.226908068736193,0.149327116355241,2.11702231803758,0.0314928366384522,8.31077809469607,102.102420424933,8.14808115319902,291.308258632054
"851",2005-01-28,0.128193783021907,56640,1,28,2005.07465753425,1861,2005,851,-2.05421223004036,0.192765211593336,0.150993783021907,2.11966044824628,0.03125744985849,8.33275535027121,92.2931220684071,8.15608635909832,281.106457985035
"852",2005-01-29,0.124193783021907,56641,1,29,2005.07739726027,1861,2005,852,-2.08591216691993,0.168479497307622,0.152427116355241,2.12046720620159,0.031166749925884,8.33947452889798,89.4854209097098,8.14210174688056,306.446793624243
"853",2005-01-30,0.117193783021907,56642,1,30,2005.0801369863,1861,2005,853,-2.14392644913437,0.150479497307622,0.153693783021907,2.12196758621097,0.0310217998868327,8.35197281084991,84.5682586041266,8.12500008020157,348.520444611681
"854",2005-01-31,0.107193783021907,56643,1,31,2005.08287671233,1861,2005,854,-2.23311702622579,0.136622354450479,0.154760449688574,2.12430011529275,0.0308119961450427,8.37140445272214,77.5321210794578,8.14339350960738,322.637684968278
"855",2005-02-01,0.0991937830219072,56644,2,32,2005.08561643836,1862,2005,855,-2.31067993780536,0.125336640164764,0.155693783021907,2.1263524950376,0.0306246904610241,8.38850215783237,71.8923395165321,8.17015031873983,278.081999312537
"856",2005-02-02,0.0911937830219072,56645,2,33,2005.08835616438,1862,2005,856,-2.39476855284488,0.115622354450479,0.156427116355241,2.12859975610908,0.0304226519558935,8.40722374808722,66.2417169090933,8.18952135365949,246.027439996979
"857",2005-02-03,0.0861937830219072,56646,2,34,2005.09109589041,1862,2005,857,-2.45115722662915,0.107622354450479,0.157027116355241,2.13013472646459,0.0302767213637393,8.42001083061109,62.7050234801492,8.20191566430709,231.757258297237
"858",2005-02-04,0.0831937830219072,56647,2,35,2005.09383561644,1862,2005,858,-2.48658265724128,0.101193783021907,0.157627116355241,2.13112553576489,0.0301735384569318,8.42826415065472,60.5818810656767,8.20459402150158,228.149080890043
"859",2005-02-05,0.0801937830219072,56648,2,36,2005.09657534247,1862,2005,859,-2.52330928554446,0.0949080687361929,0.158127116355241,2.13216150763817,0.0300670652430065,8.43689383951854,58.4570678928667,8.20567938361127,234.253952835087
"860",2005-02-06,0.0781937830219072,56649,2,37,2005.09931506849,1862,2005,860,-2.54856513558987,0.0893366401647643,0.158593783021907,2.13285342874415,0.0299766764323128,8.44275402554459,57.0387637192983,8.21394833911239,216.48496346206
"861",2005-02-07,0.0761937830219072,56650,2,38,2005.10205479452,1862,2005,861,-2.574475407257,0.0849080687361929,0.159027116355241,2.13356714469314,0.0298836414254226,8.44880789093821,55.6197092843838,8.2170704642701,207.195791937158
"862",2005-02-08,0.0731937830219072,56651,2,39,2005.10479452055,1862,2005,862,-2.61464479301646,0.0811937830219072,0.159460449688574,2.1346524963766,0.0297553408618297,8.45802108873496,53.4880420154135,8.22202373481481,201.392386888712
"863",2005-02-09,0.0701937830219072,56652,2,40,2005.10753424658,1862,2005,863,-2.65649553281362,0.0781937830219072,0.159860449688574,2.13579428015772,0.0296220551669963,8.46771592999479,51.3545196684558,8.21307711697639,225.30716932279
"864",2005-02-10,0.0671937830219072,56653,2,41,2005.1102739726,1862,2005,864,-2.70017455028772,0.0754794973076215,0.160227116355241,2.13699712339545,0.0294833686450538,8.47793187319859,49.2189967954556,8.21360051640048,229.694995071943
"865",2005-02-11,0.0661937830219072,56654,2,42,2005.11301369863,1862,2005,865,-2.71516873250497,0.0730509258790501,0.160627116355241,2.13746988795855,0.0294144756260586,8.48194395516095,48.5094491514923,8.22443070193818,202.375102535083
"866",2005-02-12,0.0671937830219072,56655,2,43,2005.11575342466,1862,2005,866,-2.70017455028772,0.0711937830219072,0.161127116355241,2.13716422444155,0.0294195424984441,8.47933897799431,49.2271658026459,8.20396448483769,247.492793330004
"867",2005-02-13,0.0751937830219072,56656,2,44,2005.11849315069,1862,2005,867,-2.58768672402493,0.0707652115933358,0.161927116355241,2.13429047775175,0.0296675070632486,8.45489823634775,54.929299690619,8.20735565216566,239.45355507532
"868",2005-02-14,0.0711937830219072,56657,2,45,2005.12123287671,1862,2005,868,-2.64234978148461,0.0700509258790501,0.162427116355241,2.1358015098428,0.0295002182842717,8.46773745116339,52.0862627045898,8.20400987071241,241.277748617824
"869",2005-02-15,0.0681937830219072,56658,2,46,2005.12397260274,1862,2005,869,-2.68540187632442,0.0693366401647644,0.162727116355241,2.13702159504837,0.0293608805431335,8.47810504522856,49.9525104290043,8.19552354694378,247.122639016199
"870",2005-02-16,0.0671937830219072,56659,2,47,2005.12671232877,1862,2005,870,-2.70017455028772,0.0689080687361929,0.162093783021907,2.13753896225737,0.0292907746474909,8.4825002782198,49.2455188665765,8.18973635607653,265.838394083051
"871",2005-02-17,0.0661937830219072,56660,2,48,2005.12945205479,1862,2005,871,-2.71516873250497,0.0687652115933358,0.144093783021907,2.13809344221272,0.029219295606374,8.4872141484271,48.5395901396448,8.19203919551087,254.644542034487
"872",2005-02-18,0.0661937830219072,56661,2,49,2005.13219178082,1862,2005,872,-2.71516873250497,0.0687652115933358,0.127927116355241,2.13824551768177,0.0291855443403789,8.48850513830976,48.5469734952056,8.1936182536564,255.454930162601
"873",2005-02-19,0.0711937830219072,56662,2,50,2005.13493150685,1862,2005,873,-2.64234978148461,0.0693366401647644,0.116293783021907,2.13638988605335,0.0293357938280734,8.47270540786569,52.1168213159536,8.19858767320591,248.353539465594
"874",2005-02-20,0.0931937830219072,56663,2,51,2005.13767123288,1862,2005,874,-2.37307426528905,0.0719080687361929,0.107160449688574,2.12886971872903,0.0299373821045423,8.40945486484989,67.7124499974344,8.20570808992272,225.442561287967
"875",2005-02-21,0.0941937830219072,56664,2,52,2005.1404109589,1862,2005,875,-2.36240109722206,0.0751937830219072,0.100493783021907,2.12864822258903,0.0299298751597898,8.40761035429833,68.4240156384927,8.21402024503376,212.421667750282
"876",2005-02-22,0.0981937830219072,56665,2,53,2005.14315068493,1862,2005,876,-2.32081237497505,0.0794794973076215,0.0956604496885739,2.12752381517233,0.0299921022680155,8.39823891272302,71.2501790021622,8.21489655630982,211.441371076446
"877",2005-02-23,0.0961937830219072,56666,2,54,2005.14589041096,1862,2005,877,-2.3413905489507,0.0836223544504786,0.0920604496885739,2.12820771647649,0.0299148172860574,8.40394107554915,69.8463548078632,8.22085786923997,205.088441052362
"878",2005-02-24,0.0911937830219072,56667,2,55,2005.14863013699,1862,2005,878,-2.39476855284488,0.0871937830219072,0.0891604496885739,2.12985919139859,0.0297626094835408,8.41771050673138,66.3243435785166,8.22994217486828,191.040082369672
"879",2005-02-25,0.0871937830219072,56668,2,56,2005.15136986301,1862,2005,879,-2.43962224622919,0.0901937830219072,0.0867604496885739,2.1312716772768,0.0296286578010133,8.42948899449596,63.5039165697093,8.23608861080327,189.885059396589
"880",2005-02-26,0.0831937830219072,56669,2,57,2005.15410958904,1862,2005,880,-2.48658265724128,0.0919080687361929,0.0847937830219072,2.13275676149113,0.0294888753289845,8.4418741696452,60.6797091044098,8.24797785299529,181.684757379071
"881",2005-02-27,0.0801937830219072,56670,2,58,2005.15684931507,1862,2005,881,-2.52330928554446,0.0900509258790501,0.0831937830219072,2.13394866494744,0.0293716205826356,8.45181607071967,58.5604601956537,8.25618274411081,166.367694399238
"882",2005-02-28,0.0781937830219072,56671,2,59,2005.1595890411,1862,2005,882,-2.54856513558987,0.0877652115933358,0.0816604496885739,2.13480602616812,0.0292743399143444,8.45910363816967,57.1492207678635,8.24005732232577,171.076847240188
"883",2005-03-01,0.0751937830219072,56672,3,61,2005.16232876712,1863,2005,883,-2.58768672402493,0.0844794973076215,0.0802604496885739,2.13609167477036,0.0291409367996699,8.4700572693138,55.027784029701,8.24541374419176,172.569216325059
"884",2005-03-02,0.0711937830219072,56673,3,62,2005.16506849315,1863,2005,884,-2.64234978148461,0.0809080687361929,0.0790604496885739,2.13786677825614,0.0289673772736586,8.48519187560975,52.1936273627779,8.2461007242507,178.568641059105
"885",2005-03-03,0.0681937830219072,56674,3,63,2005.16780821918,1863,2005,885,-2.68540187632442,0.0776223544504786,0.0780271163552405,2.13931441361979,0.0288232632808402,8.49753714955636,50.067003277219,8.2444313543835,192.039893823691
"886",2005-03-04,0.0661937830219072,56675,3,64,2005.17054794521,1863,2005,886,-2.71516873250497,0.0746223544504787,0.0771937830219072,2.14037457424854,0.0287130266164389,8.50657899666735,48.6503404730593,8.25045399430244,190.550606797922
"887",2005-03-05,0.0631937830219072,56676,3,65,2005.17328767123,1863,2005,887,-2.76154935257449,0.0717652115933358,0.0764271163552405,2.14196425480154,0.0285597714448262,8.52014536620982,46.5195067995489,8.25254679009379,187.272961146718
"888",2005-03-06,0.0601937830219072,56677,3,66,2005.17602739726,1863,2005,888,-2.81018620406163,0.0689080687361929,0.0756604496885739,2.14364711169689,0.0284003651250233,8.53451225238133,44.385803601205,8.24595263136098,200.623118578536
"889",2005-03-07,0.0581937830219072,56678,3,67,2005.17876712329,1863,2005,889,-2.84397675087994,0.0660509258790501,0.0749271163552405,2.14488632657841,0.028278971433003,8.54509447012856,42.9642466700856,8.24288162064601,207.948131237698
"890",2005-03-08,0.0551937830219072,56679,3,68,2005.18150684932,1863,2005,890,-2.89690495845664,0.0631937830219072,0.0741604496885739,2.14674930415006,0.0281078234887231,8.56100930700768,40.8252519480537,8.21719263913723,251.703380294774
"891",2005-03-09,0.0521937830219072,56680,3,69,2005.18424657534,1863,2005,891,-2.9527918903836,0.0604794973076215,0.0733604496885738,2.1487327787455,0.027928633759565,8.57795911606855,38.682674225989,8.176319469947,334.541072579091
"892",2005-03-10,0.0511937830219072,56681,3,70,2005.18698630137,1863,2005,892,-2.9721371796627,0.0580509258790501,0.0726271163552405,2.14956626383204,0.0278438490643669,8.58508576685464,37.9730607528517,8.15575962519277,389.456012442077
"893",2005-03-11,0.0491937830219072,56682,3,71,2005.1897260274,1863,2005,893,-3.01198802481149,0.0556223544504786,0.0719271163552405,2.15107668932024,0.027701460726754,8.59800897350671,36.5444859913719,8.17521455207572,346.162614738129
"894",2005-03-12,0.0461937830219072,56683,3,72,2005.19246575342,1863,2005,894,-3.07491005657473,0.0531937830219072,0.0712271163552406,2.15335922849863,0.02749801896107,8.61754162747741,34.393839677736,8.18633067051877,320.420738149842
"895",2005-03-13,0.0431937830219072,56684,3,73,2005.19520547945,1863,2005,895,-3.14205870561826,0.0507652115933358,0.0704604496885739,2.15580891720529,0.0272833813543031,8.63851249860629,32.2384349805264,8.19679612436741,306.578582533311
"896",2005-03-14,0.0411937830219072,56685,3,74,2005.19794520548,1863,2005,896,-3.18946793153936,0.0483366401647644,0.0695937830219072,2.15763491217209,0.027119870593688,8.65415672127767,30.8013800440803,8.19726595504532,309.565014632252
"897",2005-03-15,0.0401937830219072,56686,3,75,2005.20068493151,1863,2005,897,-3.21404294651323,0.0461937830219072,0.0684271163552406,2.15872079908329,0.0270156402399326,8.66347414010772,30.0860179030132,8.19066673177137,309.283623179912
"898",2005-03-16,0.0401937830219072,56687,3,76,2005.20342465753,1863,2005,898,-3.21404294651323,0.0444794973076215,0.0673937830219072,2.15899284192068,0.0269753376755121,8.66582906054941,30.0941959361467,8.19498165953211,316.927558171875
"899",2005-03-17,0.0411937830219072,56688,3,77,2005.20616438356,1863,2005,899,-3.18946793153936,0.0430509258790501,0.0664937830219072,2.15843456538184,0.0269990847496345,8.66107553991823,30.8260051079967,8.21320475888668,271.314237855341
"900",2005-03-18,0.0401937830219072,56689,3,78,2005.20890410959,1863,2005,900,-3.21404294651323,0.0417652115933358,0.0655937830219072,2.15953692759544,0.0268947325466712,8.67053890143278,30.1105520024137,8.22066753599633,247.423096639648
"901",2005-03-19,0.0431937830219072,56690,3,79,2005.21164383562,1863,2005,901,-3.14205870561826,0.0413366401647644,0.0648271163552405,2.15734465651541,0.0270422798003182,8.6517870412399,32.287974815036,8.22745501822363,236.837494963442
"902",2005-03-20,0.0421937830219072,56691,3,80,2005.21438356164,1863,2005,902,-3.16548239054884,0.0411937830219072,0.0640271163552405,2.15840773573919,0.0269409311298716,8.6609139836677,31.5737330744111,8.22855759822799,241.270425172517
"903",2005-03-21,0.0421937830219072,56692,3,81,2005.21712328767,1863,2005,903,-3.16548239054884,0.0413366401647644,0.0630604496885739,2.15866892677113,0.0269007088240022,8.66317277588178,31.5819675982238,8.22389074809717,257.768824852853
"904",2005-03-22,0.0431937830219072,56693,3,82,2005.2198630137,1863,2005,904,-3.14205870561826,0.0417652115933358,0.0613937830219072,2.15811252617044,0.0269217290233292,8.65842431255652,32.3127447322901,8.21449910007663,291.451657897923
"905",2005-03-23,0.0461937830219072,56694,3,83,2005.22260273973,1863,2005,905,-3.07491005657473,0.0426223544504786,0.0597937830219072,2.15600968810713,0.0270572202260655,8.6404161210582,34.4851350493091,8.22098139015245,277.036407478049
"906",2005-03-24,0.0471937830219072,56695,3,84,2005.22534246575,1863,2005,906,-3.05349311070345,0.0434794973076215,0.0580937830219072,2.15549351946873,0.0270732141837743,8.63600389409328,35.2136759576415,8.22253353670605,252.669553548902
"907",2005-03-25,0.0461937830219072,56696,3,85,2005.22808219178,1863,2005,907,-3.07491005657473,0.0443366401647644,0.0564271163552405,2.15649158985414,0.0269770750015171,8.64457511989118,34.5017342077774,8.22429148609039,241.10129099683
"908",2005-03-26,0.138193783021907,56697,3,86,2005.23082191781,1863,2005,908,-1.97909835403014,0.0579080687361929,0.0579937830219072,2.11976033232579,0.0298318491542405,8.33334197577663,99.4996269660523,8.20060129963103,255.999650888303
"909",2005-03-27,0.836193783021907,56698,3,87,2005.23356164384,1863,2005,909,-0.178894894885317,0.171336640164764,0.0829604496885739,2.08254041530931,0.0370754629782456,8.03054403523058,580.183862101356,8.17456163789528,291.851750580514
"910",2005-03-28,0.935193783021907,56699,3,88,2005.23630136986,1863,2005,910,-0.0670015165988264,0.298908068736193,0.111360449688574,2.0800304999268,0.0376254815813477,8.01074055732529,647.273787835282,8.16898265566507,303.188509587778
