"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux"
"2444",1977-06-09,3.92259446434813,46545,6,161,1977.43630136986,1530,1977,2444,1.3667532880242,6.03112125006242,2.51962571434813,1.49004930965941,0.0948408660850454,4.45770191428803,1510.7693920733,4.56615466328151,1672.55124485831
"2445",1977-06-10,2.58933057545924,46546,6,162,1977.43904109589,1530,1977,2445,0.951399377229939,5.92792184530051,2.49377154768146,1.50375711375781,0.0957410112487766,4.51944122760317,1011.08108343951,4.59021543093977,1812.69765268537
"2446",1977-06-11,2.12547640879258,46547,6,163,1977.44178082192,1530,1977,2446,0.753995969622003,6.04198434530051,2.46757941805183,1.51198857969139,0.0968274450825109,4.5574583351659,836.936943158898,4.59156455806593,1577.51106679471
"2447",1977-06-12,2.06210835323702,46548,6,164,1977.44452054795,1530,1977,2447,0.723728931855807,6.19117085323702,2.44459793657035,1.51431321827073,0.0970457717340361,4.56831605731677,813.919337454503,4.57458403012604,2138.33188455182
"2448",1977-06-13,1.49433057545924,46549,6,165,1977.44726027397,1530,1977,2448,0.401678330948663,6.00577402784019,2.41519515879257,1.53084914574422,0.100976043455074,4.64694168295831,599.967392188661,4.58828175478378,2879.15562910993
"2449",1977-06-14,1.10905279768147,46550,6,166,1977.45,1530,1977,2449,0.103506315604209,3.31353692466559,2.38038497360739,1.54619912271258,0.104606508897295,4.72002893454153,452.283375887202,4.62968881725068,2377.38049808627
"2450",1977-06-15,0.969643075459241,46551,6,167,1977.45273972603,1530,1977,2450,-0.0308272386439501,2.03893375006241,2.34625071434813,1.55355760840986,0.106435134091423,4.75538292820651,398.392484615354,4.66382851193545,1542.94364941921
"2451",1977-06-16,0.515927797681464,46552,6,168,1977.45547945205,1530,1977,2451,-0.661788450265174,1.55226708339575,2.30544168657035,1.58576891160484,0.12855334188787,4.92557062579422,219.563032777101,4.67705958388043,2100.929426579
"2452",1977-06-17,0.475372242125908,46553,6,169,1977.45821917808,1530,1977,2452,-0.743657114221154,1.2502730357767,2.27147640879257,1.59148801289238,0.131366063176819,4.95534253160976,203.526629834677,4.69231154870344,1673.5919354067
"2453",1977-06-18,0.566622242125908,46554,6,170,1977.46095890411,1530,1977,2453,-0.568062436927484,1.02757958339575,2.23497640879257,1.58400354854716,0.125047619243111,4.91515526735601,240.62713614601,4.72528099271825,1153.11335723595
"2454",1977-06-19,0.738983353237019,46555,6,171,1977.46369863014,1530,1977,2454,-0.302479884353931,0.838561726252891,2.21943011249628,1.57133582228348,0.115480202744539,4.84752038326784,309.505265370323,4.77583582466523,1437.4466597007
"2455",1977-06-20,0.553948631014797,46556,6,172,1977.46643835616,1530,1977,2455,-0.590683320333977,0.704221448475114,2.20768589953332,1.58812704000395,0.125660375808549,4.93594421869133,236.240024490098,4.80272607852765,1075.89027918449
"2456",1977-06-21,0.412004186570353,46557,6,173,1977.46917808219,1530,1977,2456,-0.886721768105713,0.604643075459241,2.19822293657035,1.60614509997206,0.135561524010147,5.03081476679132,179.082726835217,4.84383254238205,1021.68856363277
"2457",1977-06-22,0.384122242125908,46558,6,174,1977.47191780822,1530,1977,2457,-0.956794438183926,0.520997242125908,2.1918861310148,1.61231393465047,0.136054237553727,5.06289712176888,168.02824844736,4.84936401141977,871.985298212722
"2458",1977-06-23,0.323288908792575,46559,6,175,1977.47465753425,1530,1977,2458,-1.12920890107933,0.493477400856067,2.18968937175554,1.62506000747363,0.137354061647953,5.12984822069836,143.287750097951,4.83227756349053,1625.47790878035
"2459",1977-06-24,0.252316686570353,46560,6,176,1977.47739726027,1530,1977,2459,-1.37707028770861,0.461612321490987,2.18867548286665,1.64291989234722,0.139239775211053,5.22408167951777,113.885825450297,4.88096734449841,1069.07322531503
"2460",1977-06-25,0.503254186570353,46561,6,177,1977.4801369863,1530,1977,2460,-0.686659895430068,0.452559742125908,2.19923682545924,1.60125234200734,0.128670850184574,5.00281796157068,217.528336841167,4.81320831230111,2021.30698306544
"2461",1977-06-26,1.83905279768147,46562,6,178,1977.48287671233,1530,1977,2461,0.60925065520542,0.609712519903686,2.25601460323702,1.531707585116,0.0961832962361917,4.64852611223071,738.623659834936,4.83959585768719,1792.19009181272
"2462",1977-06-27,1.1014486310148,46563,6,179,1977.48561643836,1530,1977,2462,0.0966262506891765,0.687926805617972,2.25753543657035,1.55725922538104,0.102583978800037,4.77150053404191,454.08061996763,4.89960284290928,1912.60259631151
"2463",1977-06-28,0.396795853237019,46564,6,180,1977.48835616438,1530,1977,2463,-0.924333354137572,0.685754186570353,2.23277964953332,1.62130643426136,0.135401424715132,5.1075467990013,175.102852900987,4.93961171729303,2094.33450947085
"2464",1977-06-29,1.67936529768147,46565,6,181,1977.49109589041,1530,1977,2464,0.518415923032019,0.870788908792575,2.27164539027406,1.53861052379339,0.0968512569792705,4.68113089435276,679.218806408887,4.88629865474046,2219.72621166546
"2465",1977-06-30,1.48165696434813,46566,6,182,1977.49383561644,1530,1977,2465,0.393161032029835,1.03627005958623,2.31152501990369,1.54547434700302,0.0982930509464778,4.71407851265122,603.473523156305,4.91364252699191,3815.65738220522
"2466",1977-07-01,0.604643075459241,46567,7,183,1977.49657534247,1531,1977,2466,-0.503116952963554,1.08660240085607,2.30459677916294,1.59848320619426,0.121365620951003,4.98503044550236,260.423781681009,4.90747874221463,2760.82375369607
"2467",1977-07-02,0.330893075459241,46568,7,184,1977.49931506849,1531,1977,2467,-1.10595999065842,1.06197938498305,2.15758289027406,1.64148090268951,0.136530879491228,5.21320833134654,149.041256063241,4.93597300537834,2271.52176088165
"2468",1977-07-03,0.140788908792575,46569,7,185,1977.50205479452,1531,1977,2468,-1.96049361114094,0.819370257998923,2.05188497360739,1.69036450113458,0.146333370889868,5.48041690192231,66.6646774862421,4.97804344917939,1343.15769358326
"2469",1977-07-04,0.0850250199036856,46570,7,186,1977.50479452055,1531,1977,2469,-2.46480971399675,0.67416688498305,2.01048451064443,1.6995271949147,0.157108164520812,5.53987667480902,40.6968299602215,5.013721793987,1287.7933801315
"2470",1977-07-05,0.0875597421259078,46571,7,187,1977.50753424658,1531,1977,2470,-2.43543395144479,0.629990297681463,1.97947640879257,1.70121030422982,0.156311796547408,5.54878257920019,41.9774375589839,5.0450388540326,1389.06210428223
"2471",1977-07-06,0.0343305754592411,46572,7,188,1977.5102739726,1531,1977,2471,-3.37171890907682,0.394985337364002,1.88755048286665,1.72519265766455,0.162195451539058,5.68845513084862,16.8728778532315,5.06804271521422,1123.0396423182
"2472",1977-07-07,0.0267264087925745,46573,7,189,1977.51301369863,1531,1977,2472,-3.62210310905161,0.187138115141781,1.22328427916294,1.72836988554607,0.161173569393456,5.70560597808145,13.1751669121541,5.12148019882505,919.121591071506
"2473",1977-07-08,0.761795853237019,46574,7,190,1977.51575342466,1531,1977,2473,-0.272076668327326,0.209588511967178,0.918948631014796,1.59314354718631,0.111500365615004,4.95348262175387,326.034073756835,5.09686340067508,726.304131798827
"2474",1977-07-09,0.916413908792575,46575,7,191,1977.51849315068,1531,1977,2474,-0.0872871508743981,0.293234345300511,0.818742612496278,1.58018658402746,0.104554284641108,4.88400264799023,386.706351501908,5.06851915005358,1004.90085939235
"2475",1977-07-10,0.442420853237019,46576,7,192,1977.52123287671,1531,1977,2475,-0.815493693273201,0.336324623078289,0.747178955088871,1.63954390262478,0.130891416219494,5.1996359336655,198.756924447815,5.05823585252864,978.045094707734
"2476",1977-07-11,0.11290696434813,46577,7,193,1977.52397260274,1531,1977,2476,-2.18119112374027,0.340307757998924,0.680093306940723,1.71187062842221,0.149456144114016,5.60369255040232,54.6649270565318,5.12676744489762,885.983502895107
"2477",1977-07-12,0.24978196434813,46578,7,194,1977.52671232877,1531,1977,2477,-1.38716688426501,0.363482361173527,0.619682427311093,1.68722669695415,0.135867090134861,5.45955054383437,117.823443203248,5.18290449190681,709.284135224236
"2478",1977-07-13,3.36242085323702,46579,7,195,1977.52945205479,1531,1977,2478,1.21266120658016,0.838923829427495,0.681952103237019,1.53378693971672,0.0884492758215663,4.65453642729005,1352.20409383145,5.16289408707902,1634.71916881761
"2479",1977-07-14,1.60078890879258,46580,7,196,1977.53219178082,1531,1977,2479,0.470496575723015,1.06378990085607,0.698343306940722,1.55804757050362,0.0947302970630876,4.77236123502435,660.056509478473,5.12945536786443,1018.05327903757
"2480",1977-07-15,0.396795853237019,46581,7,197,1977.53493150685,1531,1977,2480,-0.924333354137572,1.01164704371321,0.679248399533315,1.65997427705061,0.131797009670791,5.30776921150678,181.967110248817,5.11623466463045,1492.55973436637
"2481",1977-07-16,0.133184742125908,46582,7,198,1977.53767123288,1531,1977,2481,-2.01601807604134,0.899757162760828,0.666490297681463,1.72295554019995,0.14439415867691,5.66215882738884,65.1553773092681,5.18738458876478,956.249023516183
"2482",1977-07-17,0.0748861310147967,46583,7,199,1977.5404109589,1531,1977,2482,-2.59178657229606,0.847252202443368,0.653140760644426,1.7269492684957,0.157613859812133,5.69504953407361,36.8478914870355,5.20716961045219,616.349962606801
"2483",1977-07-18,0.06728196434813,46584,7,200,1977.54315068493,1531,1977,2483,-2.69886306713055,0.840734345300511,0.6364960847185,1.73091037384073,0.158048130559755,5.7179837471544,33.2395642327014,5.22665268719767,688.035714905997
"2484",1977-07-19,0.0394000199036856,46585,7,201,1977.54589041096,1531,1977,2484,-3.23398895750869,0.810679781808447,0.613176640274056,1.74259342998194,0.160779918329133,5.78732928540249,19.7010048125411,5.22474470748005,1203.38061546216
"2485",1977-07-20,0.0292611310147967,46586,7,202,1977.54863013699,1531,1977,2485,-3.5314952301797,0.334514107205273,0.595687056940723,1.74705350085151,0.161030639882242,5.81311007128137,14.6964823544907,5.24946793528793,1152.49640732617
"2486",1977-07-21,0.0546083532370189,46587,7,203,1977.55136986301,1531,1977,2486,-2.90756841824402,0.113631170697336,0.583773862496278,1.74017397507262,0.15885133100205,5.77155326424822,27.231121674461,5.28518215682841,995.34378086465
"2487",1977-07-22,0.0419347421259078,46588,7,204,1977.55410958904,1531,1977,2487,-3.1716406279409,0.0629367262528919,0.572367612496278,1.74636670481155,0.160234517646718,5.8084217568824,21.0448513612837,5.32656506850675,644.793972407113
"2488",1977-07-23,0.0140527976814634,46589,7,205,1977.55684931507,1531,1977,2488,-4.26493377978896,0.0459178770465427,0.562059742125908,1.74980872885944,0.15761892781401,5.82559004029289,7.07320842146357,5.29933074015421,537.531754710625
"2489",1977-07-24,0.0317958532370189,46590,7,206,1977.5595890411,1531,1977,2489,-3.44841939905061,0.0397621230782887,0.554709047681463,1.7531313415677,0.161218580938011,5.84831230570104,16.0662596909462,5.31761829010733,897.291792668523
"2490",1977-07-25,0.0520736310147967,46591,7,207,1977.56232876712,1531,1977,2490,-2.95509658090275,0.0375895040306697,0.539669695829612,1.74800409367327,0.158747227891997,5.81611609149634,26.1676468760661,5.41303572139687,584.730395842525
"2491",1977-07-26,0.0292611310147967,46592,7,208,1977.56506849315,1531,1977,2491,-3.5314952301797,0.036141091332257,0.479343306940723,1.75484401519938,0.160791844843295,5.85780307401814,14.8094734931473,5.43940035191982,661.141964786488
"2492",1977-07-27,0.0191222421259078,46593,7,209,1977.56780821918,1531,1977,2492,-3.95690311223464,0.0346926786338443,0.443265760644426,1.75351881938068,0.158899680385798,5.84828401288231,9.66231097189153,5.40954596978009,506.711841806437
"2493",1977-07-28,0.0140527976814634,46594,7,210,1977.57054794521,1531,1977,2493,-4.26493377978896,0.0288990278401935,0.430507658792574,1.75227239303642,0.157549614879322,5.83972449540993,7.09036993579519,5.36873637856961,581.468391723326
"2494",1977-07-29,0.0140527976814634,46595,7,211,1977.57328767123,1531,1977,2494,-4.26493377978896,0.0249158929195586,0.374997242125908,1.75228147059797,0.157542656820834,5.83977121921292,7.09042666604818,5.33854966182075,1061.56673793766
"2495",1977-07-30,0.0165875199036856,46596,7,212,1977.57602739726,1531,1977,2495,-4.09910467940377,0.0252779960941618,0.32616159397776,1.75321962323334,0.158248169278883,5.84592983457128,8.37816285483365,5.41757946552413,846.678971557873
"2496",1977-07-31,0.0165875199036856,46597,7,213,1977.57876712329,1531,1977,2496,-4.09910467940377,0.0231053770465427,0.306559742125908,1.75331161596067,0.158240963462017,5.84646445754488,8.37892905601387,5.43292359440153,583.641199299899
"2497",1977-08-01,0.0191222421259078,46598,8,214,1977.58150684932,1532,1977,2497,-3.95690311223464,0.0183980357767015,0.296167381014797,1.75435894988283,0.158862925921605,5.85319576960304,9.67042598832189,5.43356394725546,551.912121310977
"2498",1977-08-02,0.02165696434813,46599,8,215,1977.58424657534,1532,1977,2498,-3.83242819736374,0.0173117262528919,0.292196316199982,1.75542978081234,0.159406185059939,5.8599942544368,10.9649969264377,5.42010050698252,1084.8006962219
"2499",1977-08-03,0.0140527976814634,46600,8,216,1977.58698630137,1532,1977,2499,-4.26493377978896,0.0165875199036856,0.289830575459241,1.75232685840574,0.157507866528389,5.84000483822787,7.09071031731312,5.42343584961004,1094.39340074676
"2500",1977-08-04,0.0115180754592411,46601,8,217,1977.5897260274,1532,1977,2500,-4.46383769850037,0.0162254167290824,0.287295853237019,1.75110750681335,0.15687894230381,5.83233294678657,5.80411448506131,5.37995933867679,923.227498116396
"2501",1977-08-05,0.0165875199036856,46602,8,218,1977.59246575342,1532,1977,2501,-4.09910467940377,0.0165875199036856,0.286704418051834,1.7537715795973,0.158204934377689,5.84913757241291,8.38276006191504,5.43427616611213,1051.63714597959
"2502",1977-08-06,0.0241916865703523,46603,8,219,1977.59520547945,1532,1977,2502,-3.72174623499023,0.0176738294274951,0.286619927311093,1.75740759264866,0.159865419280278,5.87205692309357,12.2735485964229,5.42388943260942,1717.86525333879
"2503",1977-08-07,0.0241916865703523,46604,8,220,1977.59794520548,1532,1977,2503,-3.72174623499023,0.0187601389513046,0.262033121755537,1.75770135414667,0.159857828477196,5.87377967700543,12.2771494307019,5.47858747907723,2139.31972410444
"2504",1977-08-08,0.02165696434813,46605,8,221,1977.60068493151,1532,1977,2504,-3.83242819736374,0.0191222421259078,0.232207890274056,1.75683726835759,0.159361317756902,5.86823985349789,10.9804257757566,5.48948328120566,1332.01180442304
"2505",1977-08-09,0.0140527976814634,46606,8,222,1977.60342465753,1532,1977,2505,-4.26493377978896,0.0180359326020983,0.217928955088871,1.75238132377506,0.157466118177456,5.84028518104581,7.09105069883106,5.45426136531997,913.069152544486
"2506",1977-08-10,0.0394000199036856,46607,8,223,1977.60616438356,1532,1977,2506,-3.23398895750869,0.02165696434813,0.215478723607389,1.76168356772288,0.160259585715308,5.8976281138365,20.0764798620216,5.4946967447633,3791.07277363822
"2507",1977-08-11,0.0343305754592411,46608,8,224,1977.60890410959,1532,1977,2507,-3.37171890907682,0.0249158929195586,0.208297010644426,1.76265019217503,0.161060690521619,5.9040196458766,17.5122770658286,5.43025586137784,2291.02674197568
"2508",1977-08-12,0.0622125199036856,46609,8,225,1977.61164383562,1532,1977,2508,-2.77719901486687,0.0314337500624157,0.0982900661999819,1.76193252690729,0.157561736685816,5.89667304030701,31.6955711997181,5.41478745670795,1201.34587121695
"2509",1977-08-13,0.0394000199036856,46610,8,226,1977.61438356164,1532,1977,2509,-3.23398895750869,0.0336063691100348,0.0462437699036856,1.7634451601248,0.160236266388912,5.90795641593246,20.1116390726459,5.3719579484562,1387.08625742856
"2510",1977-08-14,0.353705575459241,46611,8,227,1977.61712328767,1532,1977,2510,-1.0392904196514,0.0806797818084474,0.044807427311093,1.72937027194045,0.127959258335785,5.68641074282012,173.7776319051,5.40763128561101,1100.5107234252
"2511",1977-08-15,0.20415696434813,46612,8,228,1977.6198630137,1532,1977,2511,-1.58886614792073,0.106751210379876,0.0471731680518337,1.77726699936933,0.132275337923273,5.967932576549,105.269327849885,5.42492179915113,687.613515824523
"2512",1977-08-16,0.244712519903686,46613,8,229,1977.62260273973,1532,1977,2512,-1.4076711455445,0.139702599268765,0.0528340476814633,1.76394523795473,0.130752062960827,5.88921991750681,124.516729118598,5.47086040197794,1006.34862211624
"2513",1977-08-17,4.64499029768147,46614,8,230,1977.62534246575,1532,1977,2513,1.53578928349752,0.797644067522734,0.205424325459241,1.56830808492574,0.0795157949028607,4.81383695182635,1931.92352085778,5.48256905423271,560.706509272729
"2514",1977-08-18,0.690823631014797,46615,8,231,1977.62808219178,1532,1977,2514,-0.369870725108834,0.891428789744956,0.227138445829612,1.66079461978786,0.108845822797401,5.30258768348907,316.496408597187,5.480878220959,562.330590255763
"2515",1977-08-19,0.196552797681464,46616,8,232,1977.63082191781,1532,1977,2515,-1.62682419327274,0.910620257998924,0.232714834718501,1.78502465768133,0.132705624258033,6.01382778607665,102.12779601745,5.55540879770686,1012.91486720449
"2516",1977-08-20,0.0748861310147967,46617,8,233,1977.63356164384,1532,1977,2516,-2.59178657229606,0.915689702443368,0.233390760644427,1.76602326337394,0.156518756162484,5.91963366352754,38.3009871242757,5.6134503849963,492.628184828385
"2517",1977-08-21,0.0470041865703523,46618,8,234,1977.63630136986,1532,1977,2517,-3.05751860527416,0.871875218316384,0.233559742125908,1.76404778722943,0.159229730594265,5.91054981873148,24.0036986660846,5.5891852108473,708.934161981053
"2518",1977-08-22,0.297941686570353,46619,8,235,1977.63904109589,1532,1977,2518,-1.2108574942749,0.885273035776702,0.243022705088871,1.7519889269481,0.129265249475397,5.81812767712277,149.771183570232,5.59371676487923,588.033135608984
"2519",1977-08-23,0.155997242125908,46620,8,236,1977.64178082192,1532,1977,2519,-1.85791695056895,0.872599424665591,0.247162751385167,1.78880189140958,0.137816304555435,6.03990907627465,81.4068713021833,5.55829689861454,406.685206406293
"2520",1977-08-24,0.100233353237019,46621,8,237,1977.64452054795,1532,1977,2520,-2.30025427908227,0.223348432602098,0.248768075459241,1.77406086354466,0.149639382525647,5.96186948654221,51.6307539050717,5.63424858164051,562.500797334234
"2521",1977-08-25,0.09009446434813,46622,8,238,1977.64726027397,1532,1977,2521,-2.40689655523277,0.137529980221146,0.250795853237019,1.7703428052672,0.152508083428471,5.94210026777986,46.254269438943,5.60092580843606,403.303244509762
"2522",1977-08-26,0.04446946434813,46623,8,239,1977.65,1532,1977,2522,-3.11295251977314,0.115803789744955,0.251640760644426,1.76133310436968,0.159614053110474,5.89494421396306,22.6493289985287,5.59896272091256,316.408767740169
"2523",1977-08-27,0.0317958532370189,46624,8,240,1977.65273972603,1532,1977,2523,-3.44841939905061,0.109648035776701,0.252232195829612,1.7579224469585,0.161045870192203,5.8762992540365,16.143144364064,5.64031177267888,621.408088887668
"2524",1977-08-28,0.0241916865703523,46625,8,241,1977.65547945205,1532,1977,2524,-3.72174623499023,0.106389107205273,0.252570158792575,1.75200665217835,0.15984576856822,5.84073586237891,12.2080825142974,5.59595899716435,2548.70171545561
"2525",1977-08-29,0.0267264087925745,46626,8,242,1977.65821917808,1532,1977,2525,-3.62210310905161,0.0676440675227332,0.252908121755538,1.75318005040956,0.160291050059417,5.84795647654463,13.5038772339824,5.57131447402941,1204.42326742494
"2526",1977-08-30,0.0165875199036856,46627,8,243,1977.66095890411,1532,1977,2526,-4.09910467940377,0.0477283929195586,0.252908121755538,1.74295698056626,0.158192046437265,5.78660329923692,8.29313833543129,5.54582192606126,910.638342609311
"2527",1977-08-31,0.0140527976814634,46628,8,244,1977.66369863014,1532,1977,2527,-4.26493377978896,0.0354168849830507,0.252739140274056,1.73885807123762,0.157490978837298,5.76218948484698,6.9962298940348,5.61346935542248,1024.46454763608
"2528",1977-09-01,0.0115180754592411,46629,9,245,1977.66643835616,1533,1977,2528,-4.46383769850037,0.0241916865703522,0.252401177311093,1.73577990400692,0.156915280207941,5.74400616867401,5.71621505666116,5.61951985228319,476.771552859572
"2529",1977-09-02,0.0115180754592411,46630,9,246,1977.66917808219,1533,1977,2529,-4.46383769850037,0.019484345300511,0.252316686570352,1.73479193166932,0.156922649024116,5.73831829190778,5.71055469943716,5.58039815170469,347.727702949937
"2530",1977-09-03,0.0115180754592411,46631,9,247,1977.67191780822,1533,1977,2530,-4.46383769850037,0.0165875199036856,0.252316686570352,1.73380395933173,0.156930017840291,5.73263041514155,5.70489434221315,5.55475788682581,593.856732825448
"2531",1977-09-04,0.0115180754592411,46632,9,248,1977.67465753425,1533,1977,2531,-4.46383769850037,0.0147770040306697,0.252147705088871,1.73281598699413,0.156937386656466,5.72694253837532,5.69923398498915,5.57527360767467,808.564755033899
"2532",1977-09-05,0.0115180754592411,46633,9,249,1977.67739726027,1533,1977,2532,-4.46383769850037,0.0126043849830507,0.251725251385167,1.73182801465653,0.156944755472641,5.72125466160909,5.69357362776515,5.6280262456472,574.241408640525
"2533",1977-09-06,0.02165696434813,46634,9,250,1977.6801369863,1533,1977,2533,-3.83242819736374,0.013328591332257,0.251640760644426,1.74257553916769,0.159408049371454,5.78546565205979,10.8255418586487,5.59102976342316,1144.09197365123
"2534",1977-09-07,0.0115180754592411,46635,9,251,1977.68287671233,1533,1977,2534,-4.46383769850037,0.0129664881576538,0.251302797681464,1.72985206998125,0.156959493104992,5.70987890807615,5.68225291331668,5.58326968689044,621.274078265894
"2535",1977-09-08,0.00898335323701891,46636,9,252,1977.68561643836,1533,1977,2535,-4.71238205467407,0.0126043849830506,0.251133816199982,1.72599721086711,0.156255567401638,5.68724827962212,4.41422440494972,5.61117159432441,479.258326208985
"2536",1977-09-09,0.00898335323701891,46637,9,253,1977.68835616438,1533,1977,2536,-4.71238205467407,0.0122422818084475,0.250119927311093,1.72483199556603,0.15626684772834,5.6806346383103,4.4090911497358,5.56745602809381,896.938437216225
"2537",1977-09-10,0.0115180754592411,46638,9,254,1977.69109589041,1533,1977,2537,-4.46383769850037,0.0122422818084475,0.249359510644426,1.72624798607791,0.156988414493544,5.6894383154903,5.6619112180477,5.56649233600744,739.23867377169
"2538",1977-09-11,0.0115180754592411,46639,9,255,1977.69383561644,1533,1977,2538,-4.46383769850037,0.0122422818084475,0.247669695829612,1.724772267538,0.157000975644979,5.68117751507671,5.65369038570219,5.56972641448502,504.680470257159
"2539",1977-09-12,0.00898335323701891,46640,9,256,1977.69657534247,1533,1977,2539,-4.71238205467407,0.0118801786338443,0.246655806940723,1.72037695582492,0.156312241229223,5.65577995008633,4.38979989218182,5.53513583219121,477.615770296484
"2540",1977-09-13,0.827698631014797,46641,9,257,1977.69931506849,1533,1977,2540,-0.189106163055189,0.127028988157654,0.262455575459241,1.65955435868362,0.100458158019188,5.28835917427151,378.187284861423,5.52373102454538,798.867029119885
"2541",1977-09-14,21.772108353237,46642,9,258,1977.70205479452,1533,1977,2541,3.08062971728366,3.2356847421259,0.981387288422203,1.56550345099114,0.0783556196187545,4.79990142483821,9029.14334551591,5.45387326119179,937.376308485544
"2542",1977-09-15,2.61214307545924,46643,9,259,1977.70479452055,1533,1977,2542,0.960170986123532,3.60756470244336,1.06030164027406,1.59710666045231,0.0829026207638201,4.95597888536067,1118.51072013747,5.3196709125583,1038.78386149917
"2543",1977-09-16,0.967108353237019,46644,9,260,1977.70753424658,1533,1977,2543,-0.0334447388887887,3.74443970244336,0.93770557545924,1.64362908898266,0.0944334441969416,5.19764014610993,434.305255889346,5.40640684946675,1747.76501872414
"2544",1977-09-17,2.82505974212591,46645,9,261,1977.7102739726,1533,1977,2544,1.03852951202998,4.14637422625289,1.00884677916294,1.59518033742063,0.0825135410983448,4.94639496317474,1207.34161451591,5.44479722597982,1426.78298689562
"2545",1977-09-18,1.97085835323702,46646,9,262,1977.71301369863,1533,1977,2545,0.678469160157909,4.42627998022114,1.06799029768146,1.60931200523067,0.0856138793194967,5.01845422047476,854.553233153685,5.43744798503531,1117.78140058395
"2546",1977-09-19,0.997525019903686,46647,9,263,1977.71575342466,1533,1977,2546,-0.00247804792247071,4.56750021831638,1.09874492731109,1.6429671341417,0.093430977854549,5.19331343946656,447.591751954845,5.4811185137885,952.506190322346
"2547",1977-09-20,5.83124029768147,46648,9,264,1977.71849315068,1533,1977,2547,1.7632297217633,5.28229188498305,1.29155279768146,1.57366034267739,0.079265528806276,4.83952382362199,2438.24483593965,5.45579635602655,853.164945444839
"2548",1977-09-21,12.5203722421259,46649,9,265,1977.72123287671,1533,1977,2548,2.52735709702916,3.96061529768146,1.69896714953331,1.5589400573307,0.0829195256314864,4.7702172427734,5160.23097598055,5.42126778707623,893.019423170606
"2549",1977-09-22,5.36992085323702,46650,9,266,1977.72397260274,1533,1977,2549,1.68081316972259,4.35458355164972,1.87276460323702,1.57520964782671,0.0790889663552266,4.84689970213805,2248.77321654273,5.41254330077708,986.135018319774
"2550",1977-09-23,2.45245557545924,46651,9,267,1977.72671232877,1533,1977,2550,0.897089798311358,4.56677601196717,1.95117201064442,1.60129239128611,0.0836875292044468,4.97702054890297,1054.59164303031,5.38069952790355,1746.69799764601
"2551",1977-09-24,1.75540696434813,46652,9,268,1977.72945205479,1533,1977,2551,0.562700718553294,4.41396847228464,2.00668242731109,1.61733705024624,0.0869664402071737,5.05988574997339,767.418510324308,5.38523805541066,891.171001480178
"2552",1977-09-25,1.51460835323702,46653,9,269,1977.73219178082,1533,1977,2552,0.41515689282632,4.34878990085606,2.05568705694072,1.62526148872838,0.0885229675158361,5.1010319990888,667.532074402013,5.43248373564237,959.374666415722
"2553",1977-09-26,23.7086361310148,46654,9,270,1977.73493150685,1533,1977,2553,3.16583937547952,7.59323434530051,2.84491506619998,1.55883957340217,0.0784815945023817,4.76806755094829,9767.03431220915,5.38710245840303,1136.91244770104
"2554",1977-09-27,14.9638444643481,46655,9,271,1977.73767123288,1533,1977,2554,2.70563692244285,8.89789208339574,3.34290349212591,1.55677464668064,0.0821884209441858,4.75961554497171,6153.59347704433,5.35467461776009,2104.47172039339
"2555",1977-09-28,5.26346251990369,46656,9,272,1977.7404109589,1533,1977,2555,1.66078908392844,7.86119069450685,3.51746136249628,1.5757989034611,0.0797697973893643,4.85004471516413,2205.62166914986,5.30778434706154,1441.76400405666
"2556",1977-09-29,3.96568474212591,46657,9,273,1977.74315068493,1533,1977,2556,1.37767853680343,7.6605855357767,3.64909793657035,1.58588111306893,0.0813943820575871,4.9003324967581,1679.02621750691,5.30136922054433,1381.03966618718
"2557",1977-09-30,3.65137918657036,46658,9,274,1977.74589041096,1533,1977,2557,1.29510495555788,7.831860337364,3.77034214953331,1.58895806049417,0.0819153358994744,4.91569782119009,1550.8002278963,5.28340979242018,2179.23870075168
"2558",1977-10-01,46.0420736310148,46659,10,275,1977.74863013699,1534,1978,2558,3.82955562260951,14.1585270040307,5.30469400138517,1.54072717257386,0.0859770836883038,4.68587927470205,18640.5925183383,5.2893298946211,2550.74995052923
"2559",1977-10-02,34.2987055754592,46660,10,276,1977.75136986301,1534,1978,2559,3.53510761513498,18.8419694643481,6.44760025138517,1.54980938042821,0.0805474476320877,4.72628951629885,14005.9249272501,5.28597478326806,2120.43681880702
"2560",1977-10-03,11.7143305754592,46661,10,277,1977.75410958904,1534,1978,2560,2.46081292781398,17.1284972421259,6.83769400138516,1.55415700457957,0.0842455588370664,4.74806427572214,4805.60208647075,5.24634632247164,1836.60819159521
"2561",1977-10-04,7.61061529768147,46662,10,278,1977.75684931507,1534,1978,2561,2.02954402243972,16.0780359326021,7.0909972421259,1.56473999573313,0.0823263921556432,4.79803011087597,3154.97906155316,5.2283241578707,1841.58299061144
"2562",1977-10-05,5.40540696434813,46663,10,279,1977.7595890411,1534,1978,2562,1.68739974230817,16.0983137103799,7.2707935384222,1.57346567706137,0.0808076354123149,4.83916585991535,2260.02189664703,5.21463355520379,1574.55659908495
"2563",1977-10-06,4.36870557545924,46664,10,280,1977.76232876712,1534,1978,2563,1.47446675824081,16.1558881151418,7.41569515879257,1.58109253888949,0.0818109471013194,4.87707136620798,1840.88063832181,5.21652838545733,2404.58657882307
